"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LTU","Lithuania","POPNC","Total population","PER","Persons","Q","Quarterly","2014-Q2","Q2-2014","PER","Persons","3","Thousands",,,2932.4,,
"LTU","Lithuania","POPNC","Total population","PER","Persons","Q","Quarterly","2014-Q3","Q3-2014","PER","Persons","3","Thousands",,,2932.4,,
"LTU","Lithuania","POPNC","Total population","PER","Persons","Q","Quarterly","2014-Q4","Q4-2014","PER","Persons","3","Thousands",,,2932.4,,
"LTU","Lithuania","POPNC","Total population","PER","Persons","Q","Quarterly","2015-Q1","Q1-2015","PER","Persons","3","Thousands",,,2904.9,,
"LTU","Lithuania","POPNC","Total population","PER","Persons","Q","Quarterly","2015-Q2","Q2-2015","PER","Persons","3","Thousands",,,2904.9,,
"LTU","Lithuania","POPNC","Total population","PER","Persons","Q","Quarterly","2015-Q3","Q3-2015","PER","Persons","3","Thousands",,,2904.9,,
"LTU","Lithuania","POPNC","Total population","PER","Persons","Q","Quarterly","2015-Q4","Q4-2015","PER","Persons","3","Thousands",,,2904.9,,
"LTU","Lithuania","POPNC","Total population","PER","Persons","Q","Quarterly","2016-Q1","Q1-2016","PER","Persons","3","Thousands",,,2868.2,,
"LTU","Lithuania","POPNC","Total population","PER","Persons","Q","Quarterly","2016-Q2","Q2-2016","PER","Persons","3","Thousands",,,2868.2,,
"LTU","Lithuania","POPNC","Total population","PER","Persons","Q","Quarterly","2016-Q3","Q3-2016","PER","Persons","3","Thousands",,,2868.2,,
"LTU","Lithuania","POPNC","Total population","PER","Persons","Q","Quarterly","2016-Q4","Q4-2016","PER","Persons","3","Thousands",,,2868.2,,
"LTU","Lithuania","POPNC","Total population","PER","Persons","Q","Quarterly","2017-Q1","Q1-2017","PER","Persons","3","Thousands",,,2828.4,,
"LTU","Lithuania","POPNC","Total population","PER","Persons","Q","Quarterly","2017-Q2","Q2-2017","PER","Persons","3","Thousands",,,2828.4,,
"LTU","Lithuania","POPNC","Total population","PER","Persons","Q","Quarterly","2017-Q3","Q3-2017","PER","Persons","3","Thousands",,,2828.4,,
"LTU","Lithuania","POPNC","Total population","PER","Persons","Q","Quarterly","2017-Q4","Q4-2017","PER","Persons","3","Thousands",,,2828.4,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q1","Q1-2010","PER","Persons","3","Thousands",,,1088.1,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q2","Q2-2010","PER","Persons","3","Thousands",,,1094.9,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q3","Q3-2010","PER","Persons","3","Thousands",,,1123.5,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q4","Q4-2010","PER","Persons","3","Thousands",,,1141.7,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q1","Q1-2011","PER","Persons","3","Thousands",,,1100.5,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q2","Q2-2011","PER","Persons","3","Thousands",,,1129.5,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q3","Q3-2011","PER","Persons","3","Thousands",,,1127.9,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q4","Q4-2011","PER","Persons","3","Thousands",,,1125.5,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q1","Q1-2012","PER","Persons","3","Thousands",,,1116.3,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q2","Q2-2012","PER","Persons","3","Thousands",,,1138,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q3","Q3-2012","PER","Persons","3","Thousands",,,1154,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q4","Q4-2012","PER","Persons","3","Thousands",,,1131.7,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q1","Q1-2013","PER","Persons","3","Thousands",,,1121.2,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q2","Q2-2013","PER","Persons","3","Thousands",,,1139.6,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q3","Q3-2013","PER","Persons","3","Thousands",,,1158.7,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q4","Q4-2013","PER","Persons","3","Thousands",,,1144.5,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q1","Q1-2014","PER","Persons","3","Thousands",,,1132,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q2","Q2-2014","PER","Persons","3","Thousands",,,1146.7,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q3","Q3-2014","PER","Persons","3","Thousands",,,1192.9,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q4","Q4-2014","PER","Persons","3","Thousands",,,1167,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q1","Q1-2015","PER","Persons","3","Thousands",,,1159.5,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q2","Q2-2015","PER","Persons","3","Thousands",,,1168.6,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q3","Q3-2015","PER","Persons","3","Thousands",,,1185.4,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q4","Q4-2015","PER","Persons","3","Thousands",,,1175.2,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q1","Q1-2016","PER","Persons","3","Thousands",,,1180.3,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q2","Q2-2016","PER","Persons","3","Thousands",,,1201.8,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q3","Q3-2016","PER","Persons","3","Thousands",,,1202.5,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q4","Q4-2016","PER","Persons","3","Thousands",,,1198.4,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q1","Q1-2017","PER","Persons","3","Thousands",,,1186.2,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q2","Q2-2017","PER","Persons","3","Thousands",,,1194.6,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q3","Q3-2017","PER","Persons","3","Thousands",,,1198.1,,
"LTU","Lithuania","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q4","Q4-2017","PER","Persons","3","Thousands",,,1198.5,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q1","Q1-2010","PER","Persons","3","Thousands",,,15167.2,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q2","Q2-2010","PER","Persons","3","Thousands",,,15342.8,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q3","Q3-2010","PER","Persons","3","Thousands",,,15393.7,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q4","Q4-2010","PER","Persons","3","Thousands",,,15446.2,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q1","Q1-2011","PER","Persons","3","Thousands",,,15547.6,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q2","Q2-2011","PER","Persons","3","Thousands",,,15580.6,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q3","Q3-2011","PER","Persons","3","Thousands",,,15630.4,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q4","Q4-2011","PER","Persons","3","Thousands",,,15667.7,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q1","Q1-2012","PER","Persons","3","Thousands",,,15660.7,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q2","Q2-2012","PER","Persons","3","Thousands",,,15793.6,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q3","Q3-2012","PER","Persons","3","Thousands",,,15786.7,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q4","Q4-2012","PER","Persons","3","Thousands",,,15844.8,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q1","Q1-2013","PER","Persons","3","Thousands",,,15896.8,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q2","Q2-2013","PER","Persons","3","Thousands",,,15884.1,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q3","Q3-2013","PER","Persons","3","Thousands",,,15978.1,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q4","Q4-2013","PER","Persons","3","Thousands",,,16021,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q1","Q1-2014","PER","Persons","3","Thousands",,,16062.8,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q2","Q2-2014","PER","Persons","3","Thousands",,,15994.6,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q3","Q3-2014","PER","Persons","3","Thousands",,,16041.2,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q4","Q4-2014","PER","Persons","3","Thousands",,,16082.3,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q1","Q1-2015","PER","Persons","3","Thousands",,,16108.9,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q2","Q2-2015","PER","Persons","3","Thousands",,,16208.1,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q3","Q3-2015","PER","Persons","3","Thousands",,,16255.1,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q4","Q4-2015","PER","Persons","3","Thousands",,,16241.7,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q1","Q1-2016","PER","Persons","3","Thousands",,,16213.1,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q2","Q2-2016","PER","Persons","3","Thousands",,,16255.2,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q3","Q3-2016","PER","Persons","3","Thousands",,,16303.2,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q4","Q4-2016","PER","Persons","3","Thousands",,,16411,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q1","Q1-2017","PER","Persons","3","Thousands",,,16554,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q2","Q2-2017","PER","Persons","3","Thousands",,,16597.4,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q3","Q3-2017","PER","Persons","3","Thousands",,,16664.6,,
"CAN","Canada","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q4","Q4-2017","PER","Persons","3","Thousands",,,16735.3,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2010-Q1","Q1-2010","PER","Persons","3","Thousands",,,1406.2,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2010-Q2","Q2-2010","PER","Persons","3","Thousands",,,1395.1,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2010-Q3","Q3-2010","PER","Persons","3","Thousands",,,1384.4,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2010-Q4","Q4-2010","PER","Persons","3","Thousands",,,1383.3,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2011-Q1","Q1-2011","PER","Persons","3","Thousands",,,1365.4,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2011-Q2","Q2-2011","PER","Persons","3","Thousands",,,1386.8,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2011-Q3","Q3-2011","PER","Persons","3","Thousands",,,1393.3,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2011-Q4","Q4-2011","PER","Persons","3","Thousands",,,1348.7,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2012-Q1","Q1-2012","PER","Persons","3","Thousands",,,1340.1,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2012-Q2","Q2-2012","PER","Persons","3","Thousands",,,1376.7,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2012-Q3","Q3-2012","PER","Persons","3","Thousands",,,1373.5,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2012-Q4","Q4-2012","PER","Persons","3","Thousands",,,1365.6,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2013-Q1","Q1-2013","PER","Persons","3","Thousands",,,1398.1,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2013-Q2","Q2-2013","PER","Persons","3","Thousands",,,1381.4,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2013-Q3","Q3-2013","PER","Persons","3","Thousands",,,1380.6,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2013-Q4","Q4-2013","PER","Persons","3","Thousands",,,1351.8,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2014-Q1","Q1-2014","PER","Persons","3","Thousands",,,1352.8,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2014-Q2","Q2-2014","PER","Persons","3","Thousands",,,1383.6,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2014-Q3","Q3-2014","PER","Persons","3","Thousands",,,1371.6,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2014-Q4","Q4-2014","PER","Persons","3","Thousands",,,1370.3,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2015-Q1","Q1-2015","PER","Persons","3","Thousands",,,1355.3,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2015-Q2","Q2-2015","PER","Persons","3","Thousands",,,1340.8,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2015-Q3","Q3-2015","PER","Persons","3","Thousands",,,1341.2,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2015-Q4","Q4-2015","PER","Persons","3","Thousands",,,1377.9,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2016-Q1","Q1-2016","PER","Persons","3","Thousands",,,1402.3,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2016-Q2","Q2-2016","PER","Persons","3","Thousands",,,1375.1,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2016-Q3","Q3-2016","PER","Persons","3","Thousands",,,1361.3,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2016-Q4","Q4-2016","PER","Persons","3","Thousands",,,1354.5,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2017-Q1","Q1-2017","PER","Persons","3","Thousands",,,1330.9,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2017-Q2","Q2-2017","PER","Persons","3","Thousands",,,1341.4,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2017-Q3","Q3-2017","PER","Persons","3","Thousands",,,1366.5,,
"CAN","Canada","ESENC","Self-employed","PER","Persons","Q","Quarterly","2017-Q4","Q4-2017","PER","Persons","3","Thousands",,,1369.5,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2010-Q1","Q1-2010","PER","Persons","3","Thousands",,,16573.4,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2010-Q2","Q2-2010","PER","Persons","3","Thousands",,,16737.9,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2010-Q3","Q3-2010","PER","Persons","3","Thousands",,,16778.2,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2010-Q4","Q4-2010","PER","Persons","3","Thousands",,,16829.5,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2011-Q1","Q1-2011","PER","Persons","3","Thousands",,,16913,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2011-Q2","Q2-2011","PER","Persons","3","Thousands",,,16967.4,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2011-Q3","Q3-2011","PER","Persons","3","Thousands",,,17023.7,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2011-Q4","Q4-2011","PER","Persons","3","Thousands",,,17016.4,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2012-Q1","Q1-2012","PER","Persons","3","Thousands",,,17000.8,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2012-Q2","Q2-2012","PER","Persons","3","Thousands",,,17170.3,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2012-Q3","Q3-2012","PER","Persons","3","Thousands",,,17160.1,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2012-Q4","Q4-2012","PER","Persons","3","Thousands",,,17210.4,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2013-Q1","Q1-2013","PER","Persons","3","Thousands",,,17295,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2013-Q2","Q2-2013","PER","Persons","3","Thousands",,,17265.5,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2013-Q3","Q3-2013","PER","Persons","3","Thousands",,,17358.8,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2013-Q4","Q4-2013","PER","Persons","3","Thousands",,,17372.8,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2014-Q1","Q1-2014","PER","Persons","3","Thousands",,,17415.6,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2014-Q2","Q2-2014","PER","Persons","3","Thousands",,,17378.2,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2014-Q3","Q3-2014","PER","Persons","3","Thousands",,,17412.8,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2014-Q4","Q4-2014","PER","Persons","3","Thousands",,,17452.6,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2015-Q1","Q1-2015","PER","Persons","3","Thousands",,,17464.2,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2015-Q2","Q2-2015","PER","Persons","3","Thousands",,,17549,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2015-Q3","Q3-2015","PER","Persons","3","Thousands",,,17596.3,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2015-Q4","Q4-2015","PER","Persons","3","Thousands",,,17619.6,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2016-Q1","Q1-2016","PER","Persons","3","Thousands",,,17615.5,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2016-Q2","Q2-2016","PER","Persons","3","Thousands",,,17630.3,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2016-Q3","Q3-2016","PER","Persons","3","Thousands",,,17664.5,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2016-Q4","Q4-2016","PER","Persons","3","Thousands",,,17765.5,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2017-Q1","Q1-2017","PER","Persons","3","Thousands",,,17884.8,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2017-Q2","Q2-2017","PER","Persons","3","Thousands",,,17938.7,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2017-Q3","Q3-2017","PER","Persons","3","Thousands",,,18031.1,,
"CAN","Canada","ETONC","Total employment","PER","Persons","Q","Quarterly","2017-Q4","Q4-2017","PER","Persons","3","Thousands",,,18104.8,,
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q1","Q1-2010","PER","Persons","3","Thousands",,,145.6,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q2","Q2-2010","PER","Persons","3","Thousands",,,154.5,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q3","Q3-2010","PER","Persons","3","Thousands",,,159.7,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2010-Q4","Q4-2010","PER","Persons","3","Thousands",,,150.6,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q1","Q1-2011","PER","Persons","3","Thousands",,,145.9,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q2","Q2-2011","PER","Persons","3","Thousands",,,156.9,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q3","Q3-2011","PER","Persons","3","Thousands",,,161.4,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2011-Q4","Q4-2011","PER","Persons","3","Thousands",,,152.4,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q1","Q1-2012","PER","Persons","3","Thousands",,,148.6,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q2","Q2-2012","PER","Persons","3","Thousands",,,158.7,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q3","Q3-2012","PER","Persons","3","Thousands",,,164.4,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2012-Q4","Q4-2012","PER","Persons","3","Thousands",,,155.8,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q1","Q1-2013","PER","Persons","3","Thousands",,,152.7,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q2","Q2-2013","PER","Persons","3","Thousands",,,163,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q3","Q3-2013","PER","Persons","3","Thousands",,,168.1,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2013-Q4","Q4-2013","PER","Persons","3","Thousands",,,160,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q1","Q1-2014","PER","Persons","3","Thousands",,,157,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q2","Q2-2014","PER","Persons","3","Thousands",,,167,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q3","Q3-2014","PER","Persons","3","Thousands",,,172.2,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2014-Q4","Q4-2014","PER","Persons","3","Thousands",,,163.7,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q1","Q1-2015","PER","Persons","3","Thousands",,,160.7,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q2","Q2-2015","PER","Persons","3","Thousands",,,171.1,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q3","Q3-2015","PER","Persons","3","Thousands",,,177.5,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2015-Q4","Q4-2015","PER","Persons","3","Thousands",,,171.4,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q1","Q1-2016","PER","Persons","3","Thousands",,,168.3,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q2","Q2-2016","PER","Persons","3","Thousands",,,179.5,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q3","Q3-2016","PER","Persons","3","Thousands",,,185.8,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2016-Q4","Q4-2016","PER","Persons","3","Thousands",,,180.3,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q1","Q1-2017","PER","Persons","3","Thousands",,,176.4,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q2","Q2-2017","PER","Persons","3","Thousands",,,188.6,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q3","Q3-2017","PER","Persons","3","Thousands",,,194.5,"P","Provisional value"
"ISL","Iceland","EEMNC","Employees","PER","Persons","Q","Quarterly","2017-Q4","Q4-2017","PER","Persons","3","Thousands",,,188,"P","Provisional value"
"ISL","Iceland","ESENC","Self-employed","PER","Persons","Q","Quarterly","2010-Q1","Q1-2010","PER","Persons","3","Thousands",,,9.8,"P","Provisional value"
"ISL","Iceland","ESENC","Self-employed","PER","Persons","Q","Quarterly","2010-Q2","Q2-2010","PER","Persons","3","Thousands",,,9.9,"P","Provisional value"
"ISL","Iceland","ESENC","Self-employed","PER","Persons","Q","Quarterly","2010-Q3","Q3-2010","PER","Persons","3","Thousands",,,10,"P","Provisional value"
"ISL","Iceland","ESENC","Self-employed","PER","Persons","Q","Quarterly","2010-Q4","Q4-2010","PER","Persons","3","Thousands",,,9.8,"P","Provisional value"
"ISL","Iceland","ESENC","Self-employed","PER","Persons","Q","Quarterly","2011-Q1","Q1-2011","PER","Persons","3","Thousands",,,10.2,"P","Provisional value"
"ISL","Iceland","ESENC","Self-employed","PER","Persons","Q","Quarterly","2011-Q2","Q2-2011","PER","Persons","3","Thousands",,,10,"P","Provisional value"
"ISL","Iceland","ESENC","Self-employed","PER","Persons","Q","Quarterly","2011-Q3","Q3-2011","PER","Persons","3","Thousands",,,10.2,"P","Provisional value"
"ISL","Iceland","ESENC","Self-employed","PER","Persons","Q","Quarterly","2011-Q4","Q4-2011","PER","Persons","3","Thousands",,,10.2,"P","Provisional value"
"ISL","Iceland","ESENC","Self-employed","PER","Persons","Q","Quarterly","2012-Q1","Q1-2012","PER","Persons","3","Thousands",,,10.3,"P","Provisional value"
"ISL","Iceland","ESENC","Self-employed","PER","Persons","Q","Quarterly","2012-Q2","Q2-2012","PER","Persons","3","Thousands",,,10.6,"P","Provisional value"
"ISL","Iceland","ESENC","Self-employed","PER","Persons","Q","Quarterly","2012-Q3","Q3-2012","PER","Persons","3","Thousands",,,10.6,"P","Provisional value"
